timestamp,pid,name,username,cpu_percent,memory_percent,num_threads
2025-11-10 20:14:10,0,System Idle Process,NT AUTHORITY\SYSTEM,0.0,0.0,36
2025-11-10 20:14:10,4,System,NT AUTHORITY\SYSTEM,0.0,0.01,372
2025-11-10 20:14:10,188,,,0.0,0.51,0
2025-11-10 20:14:10,232,Registry,,0.0,0.08,4
2025-11-10 20:14:10,776,smss.exe,,0.0,0.0,2
2025-11-10 20:14:10,920,conhost.exe,DESKTOP-10O58OA\DELL,0.0,0.0,3
2025-11-10 20:14:10,952,svchost.exe,,0.0,0.03,5
2025-11-10 20:14:10,1204,csrss.exe,,0.0,0.01,14
2025-11-10 20:14:10,1216,ServiceShell.exe,,0.0,0.3,53
2025-11-10 20:14:10,1296,wininit.exe,,0.0,0.0,2
2025-11-10 20:14:10,1308,csrss.exe,,0.0,0.03,15
2025-11-10 20:14:10,1376,winlogon.exe,,0.0,0.0,3
2025-11-10 20:14:10,1420,services.exe,,0.0,0.08,11
2025-11-10 20:14:10,1452,LsaIso.exe,,0.0,0.0,1
2025-11-10 20:14:10,1460,svchost.exe,,0.0,0.0,2
2025-11-10 20:14:10,1464,lsass.exe,,0.0,0.16,11
2025-11-10 20:14:10,1496,svchost.exe,,0.0,0.0,3
2025-11-10 20:14:10,1544,SearchProtocolHost.exe,DESKTOP-10O58OA\DELL,0.0,0.05,6
2025-11-10 20:14:10,1584,fontdrvhost.exe,,0.0,0.0,5
2025-11-10 20:14:10,1592,fontdrvhost.exe,,0.0,0.0,5
2025-11-10 20:14:10,1656,svchost.exe,,0.0,0.2,29
2025-11-10 20:14:10,1720,WUDFHost.exe,,0.0,0.03,13
2025-11-10 20:14:10,1768,msedgewebview2.exe,DESKTOP-10O58OA\DELL,0.0,0.0,10
2025-11-10 20:14:10,1772,svchost.exe,,0.0,0.14,11
2025-11-10 20:14:10,1788,dwm.exe,,0.0,0.35,20
2025-11-10 20:14:10,1832,WUDFHost.exe,,0.0,0.05,25
2025-11-10 20:14:10,1896,WUDFHost.exe,,0.0,0.04,11
2025-11-10 20:14:10,1964,WUDFHost.exe,,0.0,0.0,7
2025-11-10 20:14:10,1972,conhost.exe,DESKTOP-10O58OA\DELL,0.0,0.01,7
2025-11-10 20:14:10,1980,svchost.exe,,0.0,0.01,6
2025-11-10 20:14:10,2056,svchost.exe,,0.0,0.01,9
2025-11-10 20:14:10,2092,WUDFHost.exe,,0.0,0.0,5
2025-11-10 20:14:10,2188,svchost.exe,,0.0,0.0,1
2025-11-10 20:14:10,2204,svchost.exe,,0.0,0.0,6
2025-11-10 20:14:10,2228,svchost.exe,,0.0,0.02,5
2025-11-10 20:14:10,2240,svchost.exe,,0.0,0.0,3
2025-11-10 20:14:10,2248,svchost.exe,,0.0,0.08,14
2025-11-10 20:14:10,2280,svchost.exe,,0.0,0.01,9
2025-11-10 20:14:10,2364,svchost.exe,,0.0,0.0,3
2025-11-10 20:14:10,2412,svchost.exe,,0.0,0.0,10
2025-11-10 20:14:10,2468,svchost.exe,,0.0,0.05,11
2025-11-10 20:14:10,2520,WhatsApp.exe,DESKTOP-10O58OA\DELL,0.0,0.92,24
2025-11-10 20:14:10,2548,svchost.exe,,0.0,0.0,6
2025-11-10 20:14:10,2580,svchost.exe,,0.0,0.01,5
2025-11-10 20:14:10,2596,svchost.exe,,0.0,0.02,5
2025-11-10 20:14:10,2612,svchost.exe,,0.0,0.01,3
2025-11-10 20:14:10,2620,svchost.exe,,0.0,0.02,7
2025-11-10 20:14:10,2628,svchost.exe,,0.0,0.0,3
2025-11-10 20:14:10,2676,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.05,10
2025-11-10 20:14:10,2828,IntelCpHDCPSvc.exe,,0.0,0.0,3
2025-11-10 20:14:10,2856,svchost.exe,,0.0,0.05,7
2025-11-10 20:14:10,2868,svchost.exe,,0.0,0.0,9
2025-11-10 20:14:10,2888,svchost.exe,,0.0,0.0,6
2025-11-10 20:14:10,2924,svchost.exe,,0.0,0.01,5
2025-11-10 20:14:10,2940,RuntimeBroker.exe,DESKTOP-10O58OA\DELL,0.0,0.13,10
2025-11-10 20:14:10,2968,svchost.exe,,0.0,0.08,11
2025-11-10 20:14:10,2980,svchost.exe,,0.0,0.02,4
2025-11-10 20:14:10,3044,svchost.exe,,0.0,0.02,15
2025-11-10 20:14:10,3228,DSATray.exe,DESKTOP-10O58OA\DELL,0.0,0.09,14
2025-11-10 20:14:10,3276,svchost.exe,,0.0,0.01,6
2025-11-10 20:14:10,3384,svchost.exe,DESKTOP-10O58OA\DELL,0.0,0.02,4
2025-11-10 20:14:10,3392,svchost.exe,,0.0,0.16,5
2025-11-10 20:14:10,3412,svchost.exe,,0.0,0.0,4
2025-11-10 20:14:10,3484,svchost.exe,,0.0,0.0,5
2025-11-10 20:14:10,3488,Lenovo.Modern.ImController.exe,,0.0,0.09,21
2025-11-10 20:14:10,3492,svchost.exe,,0.0,0.02,8
2025-11-10 20:14:10,3536,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.05,21
2025-11-10 20:14:10,3548,svchost.exe,,0.0,0.01,7
2025-11-10 20:14:10,3712,svchost.exe,,0.0,0.0,2
2025-11-10 20:14:10,3720,Dell.TechHub.Instrumentation.SubAgent.exe,,0.0,0.34,43
2025-11-10 20:14:10,3732,Dell.TechHub.DataManager.SubAgent.exe,,0.0,0.33,19
2025-11-10 20:14:10,3800,svchost.exe,,0.0,0.06,12
2025-11-10 20:14:10,3900,svchost.exe,,0.0,0.0,5
2025-11-10 20:14:10,3916,svchost.exe,,0.0,0.01,4
2025-11-10 20:14:10,3924,svchost.exe,,0.0,0.02,6
2025-11-10 20:14:10,3980,HPSIsvc.exe,,0.0,0.0,3
2025-11-10 20:14:10,3988,svchost.exe,,0.0,0.01,6
2025-11-10 20:14:10,4048,MemCompression,,0.0,1.08,134
2025-11-10 20:14:10,4104,svchost.exe,,0.0,0.01,5
2025-11-10 20:14:10,4116,svchost.exe,,0.0,0.0,6
2025-11-10 20:14:10,4164,OneApp.IGCC.WinService.exe,,0.0,0.05,5
2025-11-10 20:14:10,4176,IntelAudioService.exe,,0.0,0.02,7
2025-11-10 20:14:10,4216,IntelGraphicsSoftware.Service.exe,,0.0,0.05,13
2025-11-10 20:14:10,4236,svchost.exe,,0.0,0.16,23
2025-11-10 20:14:10,4240,Dell.TechHub.exe,,0.0,0.05,41
2025-11-10 20:14:10,4256,svchost.exe,,0.0,0.1,13
2025-11-10 20:14:10,4308,WTabletServiceISD.exe,,0.0,0.0,1
2025-11-10 20:14:10,4364,DSAService.exe,,0.0,0.04,14
2025-11-10 20:14:10,4408,conhost.exe,DESKTOP-10O58OA\DELL,0.0,0.03,7
2025-11-10 20:14:10,4468,svchost.exe,,0.0,0.03,5
2025-11-10 20:14:10,4480,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.06,22
2025-11-10 20:14:10,4508,svchost.exe,,0.0,0.09,14
2025-11-10 20:14:10,4536,svchost.exe,,0.0,0.0,4
2025-11-10 20:14:10,4572,scheduler.exe,,0.0,0.03,7
2025-11-10 20:14:10,4668,Code - Insiders.exe,DESKTOP-10O58OA\DELL,0.0,0.32,13
2025-11-10 20:14:10,4684,svchost.exe,,0.0,0.0,2
2025-11-10 20:14:10,4744,svchost.exe,,0.0,0.09,13
2025-11-10 20:14:10,4756,Dell.UCA.Manager.exe,,0.0,0.09,17
2025-11-10 20:14:10,4780,spoolsv.exe,,0.0,0.0,8
2025-11-10 20:14:10,4840,pet.exe,DESKTOP-10O58OA\DELL,0.0,0.0,3
2025-11-10 20:14:10,4884,svchost.exe,,0.0,0.03,8
2025-11-10 20:14:10,4908,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.02,16
2025-11-10 20:14:10,4992,svchost.exe,,0.0,0.02,6
2025-11-10 20:14:10,5048,svchost.exe,,0.0,0.02,7
2025-11-10 20:14:10,5080,msedgewebview2.exe,DESKTOP-10O58OA\DELL,0.0,0.02,23
2025-11-10 20:14:10,5092,svchost.exe,,0.0,0.0,1
2025-11-10 20:14:10,5100,DSAUpdateService.exe,,0.0,0.1,9
2025-11-10 20:14:10,5108,ipfsvc.exe,,0.0,0.0,8
2025-11-10 20:14:10,5116,DPMService.exe,,0.0,0.07,15
2025-11-10 20:14:10,5132,OfficeClickToRun.exe,,0.0,0.05,19
2025-11-10 20:14:10,5160,jhi_service.exe,,0.0,0.0,2
2025-11-10 20:14:10,5196,svchost.exe,,0.0,0.0,6
2025-11-10 20:14:10,5204,MpDefenderCoreService.exe,,0.0,0.02,7
2025-11-10 20:14:10,5216,ipf_uf.exe,,0.0,0.0,3
2025-11-10 20:14:10,5224,python.exe,DESKTOP-10O58OA\DELL,0.0,0.0,1
2025-11-10 20:14:10,5228,RstMwService.exe,,0.0,0.0,9
2025-11-10 20:14:10,5248,svchost.exe,,0.0,0.0,2
2025-11-10 20:14:10,5300,ShellExperienceHost.exe,DESKTOP-10O58OA\DELL,0.0,0.0,24
2025-11-10 20:14:10,5324,RtkAudUService64.exe,,0.0,0.02,20
2025-11-10 20:14:10,5368,GoodixSessionService.exe,,0.0,0.0,2
2025-11-10 20:14:10,5380,svchost.exe,DESKTOP-10O58OA\DELL,0.0,0.12,14
2025-11-10 20:14:10,5420,SmartByteAnalyticsService.exe,,0.0,0.0,3
2025-11-10 20:14:10,5456,SmartByteNetworkService.exe,,0.0,0.03,12
2025-11-10 20:14:10,5476,svchost.exe,,0.0,0.0,5
2025-11-10 20:14:10,5488,svchost.exe,,0.0,0.01,16
2025-11-10 20:14:10,5596,WavesAudioService.exe,,0.0,0.01,4
2025-11-10 20:14:10,5604,WavesSysSvc64.exe,,0.0,0.11,39
2025-11-10 20:14:10,5632,svchost.exe,,0.0,0.13,13
2025-11-10 20:14:10,5652,MsMpEng.exe,,0.0,2.33,57
2025-11-10 20:14:10,5660,XtuService.exe,,0.0,0.02,11
2025-11-10 20:14:10,5672,svchost.exe,,0.0,0.06,9
2025-11-10 20:14:10,5680,wslservice.exe,,0.0,0.03,6
2025-11-10 20:14:10,5688,svchost.exe,,0.0,0.0,2
2025-11-10 20:14:10,5756,WMIRegistrationService.exe,,0.0,0.0,2
2025-11-10 20:14:10,6016,SecurityHealthService.exe,,0.0,0.01,5
2025-11-10 20:14:10,6116,svchost.exe,DESKTOP-10O58OA\DELL,0.0,0.01,5
2025-11-10 20:14:10,6132,uihost.exe,DESKTOP-10O58OA\DELL,0.0,0.13,62
2025-11-10 20:14:10,6220,msedgewebview2.exe,DESKTOP-10O58OA\DELL,0.0,0.01,12
2025-11-10 20:14:10,6328,Dell.CoreServices.Client.exe,,0.0,0.08,36
2025-11-10 20:14:10,6340,svchost.exe,,0.0,0.09,11
2025-11-10 20:14:10,6376,svchost.exe,,0.0,0.02,10
2025-11-10 20:14:10,6412,svchost.exe,,0.0,0.01,6
2025-11-10 20:14:10,6420,RuntimeBroker.exe,DESKTOP-10O58OA\DELL,0.0,0.01,2
2025-11-10 20:14:10,6496,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.21,24
2025-11-10 20:14:10,6800,DPMCrashHandler.exe,,0.0,0.0,5
2025-11-10 20:14:10,6912,SupportAssistAgent.exe,,0.0,0.17,53
2025-11-10 20:14:10,6988,Code - Insiders.exe,DESKTOP-10O58OA\DELL,0.0,1.34,20
2025-11-10 20:14:10,7000,svchost.exe,,0.0,0.14,5
2025-11-10 20:14:10,7192,PresentMonService.exe,,0.0,0.01,9
2025-11-10 20:14:10,7200,conhost.exe,,0.0,0.0,2
2025-11-10 20:14:10,7508,SearchProtocolHost.exe,,0.0,0.18,8
2025-11-10 20:14:10,7612,WmiPrvSE.exe,,0.0,0.0,9
2025-11-10 20:14:10,7644,svchost.exe,,0.0,0.06,12
2025-11-10 20:14:10,7688,svchost.exe,,0.0,0.06,28
2025-11-10 20:14:10,7804,svchost.exe,DESKTOP-10O58OA\DELL,0.0,0.0,2
2025-11-10 20:14:10,7852,Dell.TechHub.Analytics.SubAgent.exe,,0.0,0.04,19
2025-11-10 20:14:10,7988,svchost.exe,DESKTOP-10O58OA\DELL,0.0,0.16,18
2025-11-10 20:14:10,8060,svchost.exe,,0.0,0.02,5
2025-11-10 20:14:10,8200,gamingservicesnet.exe,,0.0,0.0,38
2025-11-10 20:14:10,8224,gamingservices.exe,,0.0,0.1,52
2025-11-10 20:14:10,8244,Code - Insiders.exe,DESKTOP-10O58OA\DELL,0.0,0.08,8
2025-11-10 20:14:10,8304,NisSrv.exe,,0.0,0.03,4
2025-11-10 20:14:10,8532,unsecapp.exe,DESKTOP-10O58OA\DELL,0.0,0.0,3
2025-11-10 20:14:10,8556,FCDBLog.exe,,0.0,0.07,25
2025-11-10 20:14:10,8572,msedgewebview2.exe,DESKTOP-10O58OA\DELL,0.0,0.01,19
2025-11-10 20:14:10,8828,wlanext.exe,,0.0,0.0,2
2025-11-10 20:14:10,8908,RtkAudUService64.exe,,0.0,0.0,3
2025-11-10 20:14:10,9044,svchost.exe,DESKTOP-10O58OA\DELL,0.0,0.03,11
2025-11-10 20:14:10,9060,TextInputHost.exe,DESKTOP-10O58OA\DELL,0.0,0.29,45
2025-11-10 20:14:10,9096,svchost.exe,,0.0,0.01,8
2025-11-10 20:14:10,9104,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.12,13
2025-11-10 20:14:10,9140,DPM.exe,DESKTOP-10O58OA\DELL,0.0,0.07,17
2025-11-10 20:14:10,9168,svchost.exe,DESKTOP-10O58OA\DELL,0.0,0.01,4
2025-11-10 20:14:10,9200,svchost.exe,,0.0,0.01,12
2025-11-10 20:14:10,9500,svchost.exe,,0.0,0.01,13
2025-11-10 20:14:10,9608,conhost.exe,,0.0,0.0,5
2025-11-10 20:14:10,9788,svchost.exe,,0.0,0.04,10
2025-11-10 20:14:10,9804,DPMCrashHandler.exe,DESKTOP-10O58OA\DELL,0.0,0.0,5
2025-11-10 20:14:10,9932,sihost.exe,DESKTOP-10O58OA\DELL,0.0,0.15,15
2025-11-10 20:14:10,10040,FortiSSLVPNdaemon.exe,,0.0,0.01,59
2025-11-10 20:14:10,10060,FortiSettings.exe,,0.0,0.0,4
2025-11-10 20:14:10,10072,FortiVPN.exe,,0.0,0.03,20
2025-11-10 20:14:10,10092,ipf_helper.exe,DESKTOP-10O58OA\DELL,0.0,0.01,4
2025-11-10 20:14:10,10128,WTabletServiceISD.exe,DESKTOP-10O58OA\DELL,0.0,0.01,14
2025-11-10 20:14:10,10180,svchost.exe,,0.0,0.0,2
2025-11-10 20:14:10,10320,svchost.exe,DESKTOP-10O58OA\DELL,0.0,0.0,2
2025-11-10 20:14:10,10452,svchost.exe,DESKTOP-10O58OA\DELL,0.0,0.11,9
2025-11-10 20:14:10,10484,svchost.exe,,0.0,0.21,10
2025-11-10 20:14:10,10492,conhost.exe,,0.0,0.0,5
2025-11-10 20:14:10,10540,taskhostw.exe,DESKTOP-10O58OA\DELL,0.0,0.02,8
2025-11-10 20:14:10,10640,unsecapp.exe,,0.0,0.0,3
2025-11-10 20:14:10,10712,ApplicationFrameHost.exe,DESKTOP-10O58OA\DELL,0.0,0.01,5
2025-11-10 20:14:10,10884,msedgewebview2.exe,DESKTOP-10O58OA\DELL,0.0,0.01,26
2025-11-10 20:14:10,11032,explorer.exe,DESKTOP-10O58OA\DELL,0.0,0.81,86
2025-11-10 20:14:10,11100,conhost.exe,,0.0,0.0,5
2025-11-10 20:14:10,11248,CrossDeviceResume.exe,DESKTOP-10O58OA\DELL,0.0,0.01,6
2025-11-10 20:14:10,11288,Dell.TechHub.Diagnostics.SubAgent.exe,,0.0,0.04,28
2025-11-10 20:14:10,11648,SearchHost.exe,DESKTOP-10O58OA\DELL,0.0,0.21,17
2025-11-10 20:14:10,11656,StartMenuExperienceHost.exe,DESKTOP-10O58OA\DELL,0.0,0.12,16
2025-11-10 20:14:10,11736,svchost.exe,,0.0,0.01,7
2025-11-10 20:14:10,12076,RuntimeBroker.exe,DESKTOP-10O58OA\DELL,0.0,0.08,13
2025-11-10 20:14:10,12092,svchost.exe,DESKTOP-10O58OA\DELL,0.0,0.04,4
2025-11-10 20:14:10,12112,Widgets.exe,DESKTOP-10O58OA\DELL,0.0,0.07,16
2025-11-10 20:14:10,12232,SearchIndexer.exe,,0.0,0.51,13
2025-11-10 20:14:10,12256,svchost.exe,,0.0,0.02,2
2025-11-10 20:14:10,12380,svchost.exe,,0.0,0.02,4
2025-11-10 20:14:10,12440,pwsh.exe,DESKTOP-10O58OA\DELL,0.0,0.15,18
2025-11-10 20:14:10,12872,FortiTray.exe,DESKTOP-10O58OA\DELL,0.0,0.02,60
2025-11-10 20:14:10,12924,msedgewebview2.exe,DESKTOP-10O58OA\DELL,0.0,0.16,46
2025-11-10 20:14:10,12944,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.45,24
2025-11-10 20:14:10,12980,Dell.Customer.Connect.SubAgent.exe,,0.0,0.06,20
2025-11-10 20:14:10,13016,msedgewebview2.exe,DESKTOP-10O58OA\DELL,0.0,0.0,7
2025-11-10 20:14:10,13128,ShellHost.exe,DESKTOP-10O58OA\DELL,0.0,0.05,6
2025-11-10 20:14:10,13328,msedgewebview2.exe,DESKTOP-10O58OA\DELL,0.0,0.06,21
2025-11-10 20:14:10,13340,msedgewebview2.exe,DESKTOP-10O58OA\DELL,0.0,0.06,20
2025-11-10 20:14:10,13424,svchost.exe,,0.0,0.0,3
2025-11-10 20:14:10,13460,msedgewebview2.exe,DESKTOP-10O58OA\DELL,0.0,0.02,10
2025-11-10 20:14:10,13504,conhost.exe,,0.0,0.01,5
2025-11-10 20:14:10,13520,SDXHelper.exe,DESKTOP-10O58OA\DELL,0.0,0.02,13
2025-11-10 20:14:10,13652,msedgewebview2.exe,DESKTOP-10O58OA\DELL,0.0,0.05,26
2025-11-10 20:14:10,14268,conhost.exe,,0.0,0.0,5
2025-11-10 20:14:10,14388,python.exe,DESKTOP-10O58OA\DELL,0.0,2.36,31
2025-11-10 20:14:10,14748,PhoneExperienceHost.exe,DESKTOP-10O58OA\DELL,0.0,0.03,18
2025-11-10 20:14:10,14984,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.5,8
2025-11-10 20:14:10,15036,Code - Insiders.exe,DESKTOP-10O58OA\DELL,0.0,0.0,9
2025-11-10 20:14:10,15272,WavesSvc64.exe,DESKTOP-10O58OA\DELL,0.0,0.13,57
2025-11-10 20:14:10,15572,Code - Insiders.exe,DESKTOP-10O58OA\DELL,0.0,2.35,25
2025-11-10 20:14:10,15616,RuntimeBroker.exe,DESKTOP-10O58OA\DELL,0.0,0.04,6
2025-11-10 20:14:10,15684,Code - Insiders.exe,DESKTOP-10O58OA\DELL,0.0,0.16,27
2025-11-10 20:14:10,15700,ctfmon.exe,DESKTOP-10O58OA\DELL,0.0,0.13,12
2025-11-10 20:14:10,15732,SearchFilterHost.exe,,0.0,0.06,5
2025-11-10 20:14:10,15772,TabTip.exe,DESKTOP-10O58OA\DELL,0.0,0.07,9
2025-11-10 20:14:10,15924,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.04,23
2025-11-10 20:14:10,15952,Dell.Update.SubAgent.exe,,0.0,0.06,25
2025-11-10 20:14:10,16104,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.01,8
2025-11-10 20:14:10,16648,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.02,13
2025-11-10 20:14:10,16872,dllhost.exe,,0.0,0.0,10
2025-11-10 20:14:10,16956,msdtc.exe,,0.0,0.0,9
2025-11-10 20:14:10,17108,audiodg.exe,,0.0,0.26,30
2025-11-10 20:14:10,17148,svchost.exe,,0.0,0.01,6
2025-11-10 20:14:10,17272,servicehost.exe,,0.0,0.14,88
2025-11-10 20:14:10,17304,svchost.exe,,0.0,0.12,8
2025-11-10 20:14:10,17336,UserOOBEBroker.exe,DESKTOP-10O58OA\DELL,0.0,0.0,1
2025-11-10 20:14:10,17512,conhost.exe,,0.0,0.01,5
2025-11-10 20:14:10,17596,WmiPrvSE.exe,,0.0,0.1,8
2025-11-10 20:14:10,17764,msedge.exe,DESKTOP-10O58OA\DELL,0.0,3.52,29
2025-11-10 20:14:10,17804,conhost.exe,,0.0,0.01,5
2025-11-10 20:14:10,17872,RuntimeBroker.exe,DESKTOP-10O58OA\DELL,0.0,0.03,4
2025-11-10 20:14:10,17892,RtkAudUService64.exe,DESKTOP-10O58OA\DELL,0.0,0.01,11
2025-11-10 20:14:10,18168,conhost.exe,,0.0,0.0,5
2025-11-10 20:14:10,18220,svchost.exe,,0.0,0.0,17
2025-11-10 20:14:10,18224,IntelConnectService.exe,,0.0,0.02,6
2025-11-10 20:14:10,18368,conhost.exe,,0.0,0.0,5
2025-11-10 20:14:10,18504,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.35,21
2025-11-10 20:14:10,18728,msedge.exe,DESKTOP-10O58OA\DELL,0.0,3.24,31
2025-11-10 20:14:10,18832,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.02,24
2025-11-10 20:14:10,18936,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.03,21
2025-11-10 20:14:10,18956,backgroundTaskHost.exe,DESKTOP-10O58OA\DELL,0.0,0.0,13
2025-11-10 20:14:10,19196,dasHost.exe,,0.0,0.0,2
2025-11-10 20:14:10,19256,TitanCoreSubAgent.exe,,0.0,0.02,19
2025-11-10 20:14:10,19260,DellOptimizer.exe,,0.0,0.11,33
2025-11-10 20:14:10,19288,Dell.Optimizer.DthProxy.exe,,0.0,0.02,16
2025-11-10 20:14:10,19320,IntelConnectivityNetworkService.exe,,0.0,0.26,22
2025-11-10 20:14:10,19336,backgroundTaskHost.exe,DESKTOP-10O58OA\DELL,0.0,0.03,9
2025-11-10 20:14:10,19420,Time.exe,DESKTOP-10O58OA\DELL,0.0,0.43,15
2025-11-10 20:14:10,19560,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.03,25
2025-11-10 20:14:10,19612,msedge.exe,DESKTOP-10O58OA\DELL,0.0,1.27,25
2025-11-10 20:14:10,19632,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.02,9
2025-11-10 20:14:10,19664,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.03,13
2025-11-10 20:14:10,19852,Code - Insiders.exe,DESKTOP-10O58OA\DELL,0.0,6.35,19
2025-11-10 20:14:10,19964,msedgewebview2.exe,DESKTOP-10O58OA\DELL,0.0,0.0,7
2025-11-10 20:14:10,20060,Code - Insiders.exe,DESKTOP-10O58OA\DELL,0.0,0.3,29
2025-11-10 20:14:10,20896,Code - Insiders.exe,DESKTOP-10O58OA\DELL,0.0,0.14,20
2025-11-10 20:14:10,20912,svchost.exe,,0.0,0.0,1
2025-11-10 20:14:10,21008,StayFree.exe,DESKTOP-10O58OA\DELL,0.0,1.41,40
2025-11-10 20:14:10,21332,StayFree.exe,DESKTOP-10O58OA\DELL,0.0,0.04,14
2025-11-10 20:14:10,21372,StayFree.exe,DESKTOP-10O58OA\DELL,0.0,0.03,18
2025-11-10 20:14:10,21568,conhost.exe,,0.0,0.01,5
2025-11-10 20:14:10,21576,DellSupportAssistRemedationService.exe,,0.0,0.04,24
2025-11-10 20:14:10,21604,IntelConnect.exe,,0.0,0.13,14
2025-11-10 20:14:10,21744,IDBWMService.exe,,0.0,0.02,6
2025-11-10 20:14:10,21804,conhost.exe,,0.0,0.01,5
2025-11-10 20:14:10,21848,IDBWM.exe,,0.0,0.07,9
2025-11-10 20:14:10,21976,Dell.UCA.Systray.exe,DESKTOP-10O58OA\DELL,0.0,0.14,40
2025-11-10 20:14:10,21988,svchost.exe,,0.0,0.02,4
2025-11-10 20:14:10,22040,svchost.exe,,0.0,0.0,2
2025-11-10 20:14:10,22056,pwsh.exe,DESKTOP-10O58OA\DELL,0.0,0.71,21
2025-11-10 20:14:10,22244,Taskmgr.exe,DESKTOP-10O58OA\DELL,0.0,0.53,23
2025-11-10 20:14:10,22336,Dell.TechHub.Instrumentation.UserProcess.exe,,0.0,0.09,25
2025-11-10 20:14:10,22732,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.08,28
2025-11-10 20:14:10,22892,msedgewebview2.exe,DESKTOP-10O58OA\DELL,0.0,0.02,50
2025-11-10 20:14:10,23088,IDBWM.exe,DESKTOP-10O58OA\DELL,0.0,0.03,4
2025-11-10 20:14:10,23180,WidgetService.exe,DESKTOP-10O58OA\DELL,0.0,0.03,6
2025-11-10 20:14:10,23220,RuntimeBroker.exe,DESKTOP-10O58OA\DELL,0.0,0.02,2
2025-11-10 20:14:10,23276,RuntimeBroker.exe,DESKTOP-10O58OA\DELL,0.0,0.02,3
2025-11-10 20:14:10,23328,msedge.exe,DESKTOP-10O58OA\DELL,0.0,2.01,70
2025-11-10 20:14:10,23520,AppActions.exe,DESKTOP-10O58OA\DELL,0.0,0.05,6
2025-11-10 20:14:10,23616,Code - Insiders.exe,DESKTOP-10O58OA\DELL,0.0,0.52,49
2025-11-10 20:14:10,24064,Code - Insiders.exe,DESKTOP-10O58OA\DELL,0.0,0.26,25
2025-11-10 20:14:10,24320,conhost.exe,DESKTOP-10O58OA\DELL,0.0,0.0,2
2025-11-10 20:14:10,24352,msedge.exe,DESKTOP-10O58OA\DELL,0.0,0.06,14
2025-11-10 20:14:10,24484,msedge.exe,DESKTOP-10O58OA\DELL,0.0,1.18,26
2025-11-10 20:14:10,24540,Code - Insiders.exe,DESKTOP-10O58OA\DELL,0.0,2.84,26
2025-11-10 20:14:14,0,System Idle Process,NT AUTHORITY\SYSTEM,920.2,0.0,36
2025-11-10 20:14:14,4,System,NT AUTHORITY\SYSTEM,10.6,0.01,372
2025-11-10 20:14:14,188,,,0.0,0.51,0
2025-11-10 20:14:14,232,Registry,,0.0,0.09,4
2025-11-10 20:14:14,776,smss.exe,,0.0,0.0,2
2025-11-10 20:14:14,920,conhost.exe,DESKTOP-10O58OA\DELL,0.0,0.0,3
2025-11-10 20:14:14,952,svchost.exe,,0.0,0.03,5
2025-11-10 20:14:14,1204,csrss.exe,,0.0,0.01,14
2025-11-10 20:14:14,1216,ServiceShell.exe,,0.4,0.3,53
2025-11-10 20:14:14,1296,wininit.exe,,0.0,0.0,1
2025-11-10 20:14:14,1308,csrss.exe,,0.0,0.03,15
2025-11-10 20:14:14,1376,winlogon.exe,,0.0,0.0,3
2025-11-10 20:14:14,1420,services.exe,,0.4,0.08,11
2025-11-10 20:14:14,1452,LsaIso.exe,,0.0,0.0,1
2025-11-10 20:14:14,1460,svchost.exe,,0.0,0.0,2
2025-11-10 20:14:14,1464,lsass.exe,,0.0,0.16,11
2025-11-10 20:14:14,1496,svchost.exe,,0.0,0.0,3
2025-11-10 20:14:14,1544,SearchProtocolHost.exe,DESKTOP-10O58OA\DELL,0.0,0.05,6
2025-11-10 20:14:14,1584,fontdrvhost.exe,,0.0,0.0,5
2025-11-10 20:14:14,1592,fontdrvhost.exe,,0.0,0.0,5
2025-11-10 20:14:14,1656,svchost.exe,,0.0,0.2,29
2025-11-10 20:14:14,1720,WUDFHost.exe,,0.0,0.03,13
2025-11-10 20:14:14,1768,msedgewebview2.exe,DESKTOP-10O58OA\DELL,0.0,0.0,10
2025-11-10 20:14:14,1772,svchost.exe,,0.0,0.14,11
2025-11-10 20:14:14,1788,dwm.exe,,1.8,0.35,20
2025-11-10 20:14:14,1832,WUDFHost.exe,,0.4,0.05,25
2025-11-10 20:14:14,1896,WUDFHost.exe,,0.0,0.04,11
2025-11-10 20:14:14,1964,WUDFHost.exe,,0.0,0.0,7
2025-11-10 20:14:14,1972,conhost.exe,DESKTOP-10O58OA\DELL,0.0,0.01,7
2025-11-10 20:14:14,1980,svchost.exe,,0.0,0.01,6
